1.0,0.4715688171386719,0.35357666015625,0.8223388671875,0.3795379638671875
2.0,0.4503710632324219,-0.71380615234375,0.4813232421875,1.2024383544921875
3.0,0.17190689086914063,-0.18902587890625,0.8061767578125,0.2959259033203125
4.0,0.08004995727539063,-0.44976806640625,0.7018798828125,0.6827911376953124
5.0,0.13691232299804687,-0.98480224609375,0.43425292968750007,1.4858612060546876
6.0,0.10718216857910157,-0.392779541015625,0.68670166015625,0.7741091918945313
7.0,0.19370885058589687,-0.4900842619610267,0.6154427518543782,0.9012756393870822
8.0,0.37296505570899335,0.0014219068610887287,0.5175398875628372,1.7169080630254008
9.0,0.32748122194318485,-0.23928337992902254,0.673910598158957,0.7304343343550679
10.0,0.40714600581218374,-0.5766262138429518,0.5240736120544757,0.9099945817709363
11.0,0.24435722485404326,-0.2634219330848339,0.6624872866861748,0.524606522188004
12.0,0.3693817027050986,-0.041020065044502965,0.7877187355864329,0.28101873801595223
13.0,0.12454018626464938,-0.5774356704124906,0.44803580455751457,0.6934361212157849
14.0,0.3294907266281349,0.10833404021389673,0.8409016422613123,0.26663446630193033
15.0,0.39416952165637226,-0.2664519980015171,0.6969507765803817,0.6333024799256598
16.0,0.20450838107297484,-0.7583878201612537,0.5168728634544429,1.4906521332478475
17.0,0.12386576607157712,0.248581847719053,0.7798197269146037,0.5271797145590064
18.0,0.49226106520272267,-0.03322038521342073,0.7855807026700014,0.42181682237844376
19.0,0.4498029796847094,-0.34096303420628155,0.5942149208648365,0.648461913596935
20.0,0.45675905740765144,-0.26319364915033927,0.6237459033495849,1.0984154037297913
21.0,0.3074689636230469,-0.28988037109375,0.6606591796875001,0.8203045654296874
22.0,0.4388909323355378,-0.6667936599660248,0.5208329522693605,1.547582224146408
23.0,0.29862874479107404,-0.5961658321616399,0.5181858959541135,1.6537657593283013
24.0,0.3677850205285321,-0.6020545811337545,0.5471753702974943,1.2582373423348991
25.0,0.37721828924379575,-0.6329526002138202,0.5162659954901166,1.5733870775482872
