0.2560700925177229,0.3280969517465312,-0.3376869757649274,0.4298911707867163,3.0866976605215357,0.3
0.27294094286716436,0.34215029906699657,-0.43383261030406584,0.4329744119540731,1.5654526393759534,0.3
0.3183823149900253,0.37791405054212907,-0.10311639977707698,0.666688554752366,1.1061950750234606,0.3
0.2607407737708782,0.28683108911679395,-0.4183972995545898,0.35703401752140984,3.839217484335541,0.3
0.27473366859265835,0.3367327606415768,-0.44461171301130803,0.4149231469404634,1.7092357680353674,0.3
0.28281358685085145,0.3438118392270525,-0.24837065650465912,0.5200858458859091,2.2276825778857736,0.3
0.2486530002286445,0.49770755225184776,0.07859902536649485,0.6831565253572144,1.1766598173677116,0.3
0.2666564287761666,0.3709832366221447,-0.39907379254183617,0.4707325037277321,1.4623736922430501,0.3
0.29680606034602797,0.44798970650050285,-0.22669150409850003,0.6887220637634246,0.7652181679094658,0.3
0.22970930139199663,0.2790386813054334,0.6958145654077246,0.5824111485838981,2.9555817906278863,0.3
0.35521082566376616,0.2579231227850218,-0.5465554196193592,0.3190070921694553,2.2853631378642056,0.3
0.31461198538542984,0.3713646974798438,-0.40216701673670197,0.5812708190435556,0.608042974768075,0.3
0.3676063497755348,0.40245905019325323,-0.15828643017532684,0.7761599900084576,0.5523132845344145,0.3
0.27259070449265693,0.3687198850990246,0.22107454426355513,0.6576931074045164,1.5011528794995799,0.3
0.3916578503719807,0.3752392340784505,0.06647901631038204,0.817111064512427,0.5665652165072826,0.3
0.34175987080688275,0.22209066330644844,-0.5179949451546119,0.3029312102312226,3.520690368674658,0.3
0.3316823741619675,0.4454750925886534,-0.058352952926541246,0.8020733987533794,0.5501265964917968,0.3
0.2682762971141275,0.4145357128042423,-0.38512413700880077,0.5237257119181966,1.0453625358971086,0.3
0.19136994305542113,0.47687782275784124,0.5305455749899001,0.5419559379155555,3.7125568683471375,0.3
0.2558664677119362,0.37238581889408673,-0.14387567228799325,0.5195374519860919,2.7877058813740296,0.3
0.29974425174212493,0.3963975732011344,-0.2748067233120114,0.6220815107417959,0.9658627887699152,0.3
0.2910447717621344,0.41949596015254553,-0.24821699046539436,0.6367672572000258,0.9702392264012673,0.3
0.42544677985419205,0.2666751423303275,-0.34435019721603327,0.5719306129697365,0.9732763581824382,0.3
0.2091831316658776,0.3044901548533976,0.7483933097847731,0.618554522823017,2.342856644239641,0.3
0.25550872664184204,0.35981041131193625,-0.22481854470007206,0.47613825670225723,3.26123650372677,0.3
0.28548232795009115,0.41252059452497447,-0.06062322908575858,0.6581012974580449,1.2091817495222863,0.3
0.28959575815813937,0.34575689333513,0.01320145310882992,0.5940926559953812,2.026077248471977,0.3
0.32015264461366594,0.3220832395373585,-0.21577323598978876,0.5507845086853254,1.9842074364943343,0.3
0.2703769133895848,0.4871999405574459,-0.08662288687865734,0.5926425495118217,1.7970290809255889,0.3
0.1333176146847004,0.43881746979389646,0.6798511115558544,0.6285656265607942,2.125427715335731,0.3
