0.09154564290120436,0.5792120197238582,0.4883288783754148,0.05928420819729845,0.6458552206932782,1.0,1.0,0.966,0.0056,0.9
0.5968686626270532,2.228538712937731,0.14215424122193493,0.04463851613161221,0.47397870778288426,1.0,1.0,0.966,0.0056,0.9
0.2603730556025412,3.94532045982913,0.28515152595612075,0.19752084469725795,0.42820401063870783,1.0,1.0,0.966,0.0056,0.9
0.6940260329124466,0.9371933501910198,0.5478258910093218,0.9713060188717355,0.5993607911943771,1.0,1.0,0.966,0.0056,0.9
0.17592336062134517,3.0573965839903283,0.3331956556127141,0.30521680025509196,0.4484992405904627,1.0,1.0,0.966,0.0056,0.9
0.20294180299537792,3.885757945427325,0.33119211571348933,0.0011176718716112992,0.42639498716373064,1.0,1.0,0.966,0.0056,0.9
0.05051300201593041,3.940381511424758,0.5142867362794329,0.10970811698653657,0.4258366460648425,1.0,1.0,0.966,0.0056,0.9
0.28968030781396187,1.9684262155844197,0.27931731710663626,0.008215192718545617,0.48557913482698145,1.0,1.0,0.966,0.0056,0.9
0.07374586302487111,1.0518233883710917,0.596854425448587,0.18971806527263896,0.5635428862129114,1.0,1.0,0.966,0.0056,0.9
0.09984707299140058,0.8070558585376838,0.4587262203618853,0.007870740527923465,0.5972193482499158,1.0,1.0,0.966,0.0056,0.9
0.205032646571282,0.8398529182976266,0.32285595613318796,0.2366127705614405,0.5991508454598521,1.0,1.0,0.966,0.0056,0.9
1.001708204371686,0.43776784960199305,0.134852758741313,0.9550083259251659,0.7197153378272879,1.0,1.0,0.966,0.0056,0.9
0.6870805117867634,0.9831195346168515,0.1105580581434133,0.14201258797801536,0.5752159151513606,1.0,1.0,0.966,0.0056,0.9
0.09480761188614144,1.204533283705529,0.446170748051119,0.04598651280474246,0.5437808899385302,1.0,1.0,0.966,0.0056,0.9
0.051892623593472964,2.7499709719248067,0.48765581762443483,0.19959643680691286,0.4548874005124451,1.0,1.0,0.966,0.0056,0.9
0.2259485566990529,0.5784229955408158,0.3288706433974113,0.029328732346278044,0.6464791985899401,1.0,1.0,0.966,0.0056,0.9
0.2829119422773723,3.8069983292187164,0.27309906258458105,0.18622084332572916,0.43052807696304235,1.0,1.0,0.966,0.0056,0.9
0.38893742900198275,3.177493739787473,0.21050888993994357,0.4516746376566899,0.4478967614763997,1.0,1.0,0.966,0.0056,0.9
0.6216505876027523,3.959026552333951,0.11791800376849552,0.6947988323758241,0.43523253614431884,1.0,1.0,0.966,0.0056,0.9
0.03900941675941249,3.6731624491080344,0.5060055524040724,0.26879742390438827,0.4327514648437501,1.0,1.0,0.966,0.0056,0.9
0.6521828560249341,1.1928535843077046,0.1250406363148611,0.04131732191625825,0.5465762159903639,1.0,1.0,0.966,0.0056,0.9
0.17732143701463485,3.5103090655761395,0.32448206066439583,0.4351590022075496,0.4395559971842637,1.0,1.0,0.966,0.0056,0.9
0.08815824421746996,0.6341007413421569,0.5012470793318865,0.04565017195882836,0.6323203590819176,1.0,1.0,0.966,0.0056,0.9
0.2726373547689637,2.223417631911199,0.2728701066725196,0.32411185760611944,0.47815261659065866,1.0,1.0,0.966,0.0056,0.9
0.10997818244490674,1.0537252209994372,0.41205830774879615,0.15038202504457146,0.564359495182877,1.0,1.0,0.966,0.0056,0.9
0.053623479882380753,2.683312823188648,0.4788936454328141,0.21518013404989883,0.4574594508069164,1.0,1.0,0.966,0.0056,0.9
0.3314573213712153,3.366484059869612,0.5454521981331846,0.9379807603304061,0.449196429343418,1.0,1.0,0.966,0.0056,0.9
0.032731224825054146,1.2670602042640196,0.549680590904462,0.39717699867651923,0.5434210145078723,1.0,1.0,0.966,0.0056,0.9
